subject,relabeled,stimulus,MAV,IAV,RMS,WL,SSC,VAR,TD,MAVS,MNP,MNF,mDWT
s2,2,2,0.38414874333133986,0.38414874333133986,0.384394757945541,0.2708391048998998,0.056422609073099705,0.08068088740872284,0.2708391048998998,0.27083910489989976,0.20804947736475102,0.45814484043930787,0.38440734287910994
s3,2,2,0.30740410421925546,0.30740410421925546,0.307380771498655,0.17556223925767936,0.5748053299322011,0.04703805945899868,0.17556223925767936,0.17556223925767933,0.14056080434867255,0.3528946598484089,0.30737630967623875
s4,2,2,0.47284286880641013,0.47284286880641,0.4730482111030385,0.36185102438380506,0.9295160099348865,0.13213516932347003,0.36185102438380506,0.361851024383805,0.2402997359437407,0.4109022883624052,0.4729339278782916
s5,2,2,0.358096942683643,0.358096942683643,0.3585813657107392,0.33949981908459925,0.286715977766804,0.11711058757969339,0.33949981908459925,0.33949981908459903,0.18605424230211587,0.6094711222008309,0.3582879359013903
s6,2,2,0.2947063979844454,0.2947063979844454,0.29467995137718156,0.1823115385598296,0.49956367053769224,0.04200720359396763,0.1823115385598296,0.1823115385598295,0.12824880126678528,0.3315858941701764,0.2948142091475139
s7,2,2,0.20728429669246515,0.20728429669246523,0.2072820232406833,0.1283955449926684,0.805831090382269,0.021853749105792374,0.1283955449926684,0.12839554499266836,0.057309228807663086,0.30909811595490927,0.2073016988480388
s8,2,2,0.2572496904945887,0.2572496904945887,0.2573608782439249,0.18221876708069412,0.44637369040608066,0.03577449051524951,0.18221876708069412,0.18221876708069407,0.09377226879217129,0.437142507594186,0.25734348298052256
s9,2,2,0.30007237645287244,0.30007237645287244,0.30089014290559374,0.39679248549445556,0.4031257626355178,0.14232865740066078,0.39679248549445556,0.3967924854944555,0.16469869577264323,0.9342438245785081,0.3001616088879179
s1,14,14,0.6673630675368403,0.6673630675368404,0.6687183045796291,0.6472121464780217,0.4517911883824486,0.4022303461738204,0.6472121464780217,0.6472121464780216,0.5437631379775411,0.7186137943335942,0.6675390970989503
s10,14,14,0.48713364431732564,0.48713364431732586,0.4883121392632077,0.5874061266925767,1.0000000000000002,0.42485740894444324,0.5874061266925767,0.5874061266925766,0.45241495351080757,0.7490705024435431,0.4873132278852168
s2,14,14,0.4168861241903876,0.4168861241903876,0.41809041233008903,0.5599432797593734,0.6923009261295381,0.36352963005789796,0.5599432797593734,0.5599432797593732,0.36229200434928155,0.7902417859348421,0.4169729818043122
s3,14,14,0.5125287166177632,0.5125287166177631,0.5137794267986989,0.5983110415990159,0.49956367053769224,0.5555790998413638,0.5983110415990159,0.5983110415990159,0.584572463522279,0.7105985380423689,0.5126163321694452
s4,14,14,0.8225367349445885,0.8225367349445887,0.8241488812254344,0.8704892023232927,0.5617254545469252,0.6874500556730386,0.8704892023232927,0.8704892023232924,0.7962489116380447,0.7731551164157824,0.8227553720598395
s5,14,14,0.7524804363314326,0.7524804363314326,0.7538278510666844,0.7883652343046932,0.3549068086844307,0.5929588519100389,0.7883652343046932,0.788365234304693,0.724249150735688,0.7926382069148303,0.7525380981041548
s6,14,14,0.4483886452045136,0.4483886452045136,0.44938050049107703,0.502130026578047,0.4135732026582535,0.3496674294423269,0.502130026578047,0.5021300265780468,0.39244156705615346,0.7369466143887342,0.44845171681184914
s7,14,14,0.7091503639356593,0.7091503639356593,0.7111692123305873,0.9000751012395513,0.6305967644492181,0.7462955804183172,0.9000751012395513,0.900075101239551,0.7952987926509582,0.9974369477369271,0.7093112364350685
s8,14,14,0.800117971840548,0.800117971840548,0.8026585204038571,1.0,0.5987834411678141,1.0,1.0,1.0,1.0,0.9645951376665396,0.8005245216018204
s9,14,14,0.559453850478506,0.559453850478506,0.5614674886854436,0.7571378659914517,0.612884442161759,0.6875938894326089,0.7571378659914517,0.7571378659914514,0.6102979565367914,1.0,0.5596139160676772
s1,28,11,0.6881830241013681,0.6881830241013681,0.6888700161159481,0.5348706460675906,0.09705509748499996,0.22125603585907172,0.5348706460675906,0.5348706460675905,0.529570726221266,0.7439174104668191,0.6882875337325625
s10,28,11,0.8577665976860354,0.8577665976860354,0.8589309841353517,0.6541642878380526,0.5528321019674332,0.4254269196989695,0.6541642878380526,0.6541642878380524,0.7552424475510205,0.6174407648557887,0.8586916089891576
s2,28,11,0.5679152489481489,0.5679152489481488,0.5690319088762842,0.4942210341233149,0.7931896584187028,0.2899204196626358,0.4942210341233149,0.4942210341233147,0.3561970546729178,0.6088704807962788,0.5681294933950344
s3,28,11,0.3394767633085308,0.3394767633085307,0.3395550539676886,0.20996738054209688,0.5174783513459089,0.06846768524940886,0.20996738054209688,0.20996738054209685,0.16860126364388014,0.3705886539265805,0.3395255106799717
s4,28,11,0.3653955579188931,0.3653955579188932,0.3654090087788474,0.22750356702936436,0.4198374089276167,0.06853675269312978,0.22750356702936436,0.2275035670293643,0.18825884352623895,0.3654426826712575,0.3654508109907504
s5,28,11,0.7065702508813045,0.7065702508813045,0.7067203623663787,0.4894678242752292,0.2706681804988982,0.17609906944938522,0.4894678242752292,0.4894678242752292,0.5075692331215176,0.5817824904120825,0.7064906091827802
s6,28,11,0.46147213267120146,0.46147213267120146,0.46209492623428017,0.37660390659471216,0.34537386606421583,0.14090418885993572,0.37660390659471216,0.37660390659471193,0.2585690367438256,0.6097958614093852,0.46175027148523673
s7,28,11,0.37512951415271867,0.37512951415271867,0.3751999492208442,0.26675201049941255,0.6312607835062023,0.06167057338570626,0.26675201049941255,0.2667520104994125,0.16643040208994103,0.45768234213980113,0.3752305940264655
s8,28,11,0.6426299263339392,0.6426299263339391,0.6435231286288623,0.5243040012248436,0.410133583943076,0.2330571789646716,0.5243040012248436,0.5243040012248434,0.4595558058614057,0.7058544092374126,0.6428555420349708
s9,28,11,0.6483001157412227,0.6483001157412226,0.6482898654190785,0.42340797830096955,0.4189476069007183,0.12996986796447085,0.42340797830096955,0.4234079783009695,0.40390718061188635,0.4971157262698693,0.648285724193566
s1,32,15,0.18449707363601373,0.18449707363601375,0.18465681958492353,0.12967108816547854,0.6346915486339533,0.045227724814573,0.12967108816547854,0.1296710881654785,0.06512230786685394,0.3002218407090122,0.18464027040392314
s10,32,15,0.1908336911658868,0.19083369116588683,0.1907809213809113,0.11729900017600647,0.4495163082798179,0.019718222074983846,0.11729900017600647,0.11729900017600646,0.07008905373146943,0.3330169624834907,0.1908175352358806
s2,32,15,0.3191274075427648,0.31912740754276464,0.31890341805004313,0.1195940180597373,0.880973003873913,0.028412269817043298,0.1195940180597373,0.11959401805973725,0.1566268375419109,0.12896567940749826,0.3192309131956741
s3,32,15,0.23071642370780385,0.23071642370780382,0.23089872145842877,0.09599392934789391,0.5050758800171433,0.10149502808458616,0.09599392934789391,0.09599392934789384,0.09824897994744877,0.13933523661989383,0.23081853194416654
s4,32,15,0.27455295179601547,0.2745529517960154,0.274711641844484,0.1885648367854572,0.16276767134322356,0.05492131144706825,0.1885648367854572,0.1885648367854572,0.12049515925167828,0.3543938028422096,0.2746087921691658
s5,32,15,0.39968495045917374,0.3996849504591736,0.3994559879961649,0.21372718314158207,0.24904026018027192,0.03875386147468125,0.21372718314158207,0.21372718314158196,0.18842505766174958,0.3298011744237857,0.3996241791340722
s6,32,15,0.2955991406143701,0.2955991406143701,0.2956486783854502,0.14740433875038214,0.6517006521705455,0.04904376017314317,0.14740433875038214,0.14740433875038217,0.12462572065766098,0.22260372836043157,0.29562721336170283
s7,32,15,0.25687650022792163,0.2568765002279215,0.25688370553161105,0.18668179218461625,0.376720144995637,0.03925574522190323,0.18668179218461625,0.18668179218461622,0.11210203974742733,0.40106743623012747,0.2569147065738693
s8,32,15,0.19131511315596497,0.19131511315596494,0.19133680042705903,0.09980057689903171,0.7670895706070575,0.028820854546237035,0.09980057689903171,0.0998005768990317,0.07059726152746071,0.19111388512673072,0.19137155777389944
s9,32,15,0.3065850397829978,0.3065850397829977,0.3063461886973246,0.13637098238200926,0.550520984836619,0.020464590549284012,0.13637098238200926,0.1363709823820093,0.11853183679475832,0.21564451615933883,0.3065462529778167
